nuts2_code,year,employment_rate,rd_expenditure_pct_gdp,unemployment_rate,tertiary_education_pct,youth_unemployment_rate,population_density,long_term_unemployment_share,female_employment_rate
AL01,2012,69.37900000000002,1.1207999999999996,5.104750000000003,27.665000000000013,17.071583333333336,79.2,3.2009999999999987,64.21600000000001
AL01,2013,69.38100000000003,1.1238999999999997,5.043250000000002,29.516000000000016,17.071583333333336,78.5,3.1976666666666653,64.21000000000002
AL01,2014,69.34300000000002,1.1234999999999995,4.997416666666669,31.165,17.149583333333336,77.7,3.1803333333333326,64.20200000000001
AL01,2015,69.33300000000003,1.1219999999999997,5.005250000000002,32.69700000000001,17.234250000000003,77.0,3.2067499999999995,64.29800000000002
AL01,2016,69.34800000000001,1.129499999999999,5.017083333333335,32.87400000000002,17.16191666666667,76.6,3.2015,64.227
AL01,2017,69.48800000000003,1.133099999999999,5.040083333333334,33.93100000000001,17.16191666666667,76.1,3.1658333333333326,64.31700000000001
AL01,2018,69.42800000000003,1.1368999999999994,5.082583333333335,34.23000000000001,17.17058333333334,75.5,3.1141666666666663,64.39200000000001
AL01,2019,69.32,1.1624999999999992,4.987583333333333,34.28300000000001,17.13283333333334,74.8,3.1101666666666663,64.443
AL01,2020,69.43000000000002,1.1011999999999995,5.090583333333336,34.77000000000001,17.29950000000001,77.0,3.1128333333333327,64.494
AL01,2021,69.42000000000002,1.1344999999999994,5.092250000000002,34.91800000000001,17.294833333333344,76.3,3.089833333333333,64.592
AL01,2022,69.43700000000001,1.2639999999999993,4.94075,34.73300000000001,17.26983333333334,74.0,3.03475,64.715
AL02,2012,69.25100000000002,1.6543999999999988,5.139916666666669,27.24,16.619,219.6,3.375999999999999,64.273
AL02,2013,69.25500000000002,1.6936999999999989,5.139416666666669,29.887000000000004,16.653499999999998,222.3,3.3754166666666663,64.298
AL02,2014,69.22500000000002,1.7173999999999987,5.138416666666669,31.303999999999977,16.662833333333328,225.1,3.3754166666666663,64.37
AL02,2015,69.22500000000004,1.7250999999999985,5.138416666666669,32.84799999999998,16.67708333333333,227.0,3.4192499999999995,64.43299999999999
AL02,2016,69.24100000000003,1.7401999999999984,5.156250000000003,33.95999999999998,16.688083333333328,229.2,3.4171666666666662,64.42699999999999
AL02,2017,69.37900000000005,1.7423999999999986,5.168583333333336,35.82899999999997,16.693333333333328,232.4,3.3551666666666655,64.712
AL02,2018,69.31900000000003,1.7513999999999985,5.173833333333337,36.35299999999998,16.693333333333328,234.8,3.342749999999999,64.811
AL02,2019,69.21400000000001,1.767799999999999,5.178833333333337,36.44299999999998,16.69058333333333,236.2,3.335749999999999,64.862
AL02,2020,69.31800000000003,1.753899999999999,5.199833333333336,36.87899999999998,16.798666666666666,237.8,3.3442499999999997,65.011
AL02,2021,69.30800000000002,1.760499999999999,5.199833333333336,37.04399999999998,16.81,238.6,3.349916666666666,65.07999999999998
AL02,2022,69.30600000000003,1.7596999999999992,5.192333333333336,37.17699999999998,16.78483333333333,238.8,3.2984999999999998,65.02699999999999
AL03,2012,69.40000000000003,1.2767999999999997,4.809749999999999,27.76800000000001,16.966250000000002,73.3,3.2009999999999987,64.32900000000004
AL03,2013,69.40200000000003,1.2781999999999996,4.81175,29.433000000000014,16.97425,72.4,3.1976666666666653,64.28400000000003
AL03,2014,69.36000000000001,1.2772999999999994,4.82875,31.081999999999997,16.979583333333334,71.6,3.1803333333333326,64.33200000000002
AL03,2015,69.35000000000002,1.3011,4.83275,32.59700000000001,17.085583333333336,70.7,3.2029999999999994,64.42800000000001
AL03,2016,69.36500000000002,1.2833999999999992,4.855583333333334,32.78400000000001,17.050916666666673,69.9,3.2004166666666665,64.435
AL03,2017,69.50500000000002,1.3262999999999994,4.878583333333333,33.86200000000001,16.98841666666667,68.9,3.164416666666666,64.525
AL03,2018,69.44500000000002,1.3184999999999993,4.889583333333333,34.22300000000001,16.91208333333334,67.9,3.1165,64.619
AL03,2019,69.325,1.3153999999999995,4.868916666666667,34.27600000000001,16.938333333333343,67.1,3.1064999999999996,64.646
AL03,2020,69.44700000000002,1.3409999999999993,4.940583333333334,34.68300000000001,17.086333333333343,68.8,3.093166666666666,64.711
AL03,2021,69.43700000000001,1.3182999999999994,4.938750000000001,34.83100000000001,17.077666666666673,67.9,3.0921666666666665,64.818
AL03,2022,69.561,1.3543999999999992,4.847083333333334,34.53800000000002,17.22716666666668,64.9,3.027083333333333,65.03599999999999
AT11,1990,70.65700000000001,1.1672,4.641666666666662,13.244999999999994,14.839416666666672,72.6,3.3082499999999984,61.12400000000002
AT11,1991,70.65700000000001,1.1672,4.651666666666662,13.244999999999994,14.816416666666674,73.1,3.3082499999999984,61.249
AT11,1992,70.65700000000001,1.1672,4.651666666666662,13.232999999999993,14.767416666666675,73.6,3.3082499999999984,61.26
AT11,1993,70.65700000000001,1.1684999999999999,4.6893333333333285,13.185999999999995,14.823416666666674,73.9,3.3082499999999984,61.26
AT11,1994,70.67800000000003,1.1741,4.746833333333329,13.185999999999995,14.702416666666675,74.2,3.3082499999999984,61.208999999999996
AT11,1995,70.69300000000003,1.1173999999999997,4.747833333333329,13.185999999999995,14.702416666666675,74.4,3.3082499999999984,61.416
AT11,1996,70.69300000000003,1.1173999999999997,4.747833333333329,13.185999999999995,14.702416666666675,74.4,3.3082499999999984,61.416
AT11,1997,70.69300000000003,1.1173999999999997,4.746833333333329,13.185999999999995,14.702416666666675,74.3,3.3082499999999984,61.34699999999999
AT11,1998,70.67800000000003,1.1741,4.746833333333329,13.185999999999995,14.702416666666675,74.2,3.3082499999999984,61.208999999999996
AT11,1999,70.3,1.2061,4.9,13.136999999999999,8.156833333333328,74.1,1.36125,60.9
AT11,2000,70.8,1.0582999999999998,4.9,11.0,7.502999999999997,74.5,1.336916666666667,62.1
AT11,2001,69.7,0.9658999999999999,5.0,11.2,7.540499999999996,74.6,1.3323333333333338,62.6
AT11,2002,70.6,0.63,4.9,11.6,7.988499999999997,75.1,1.3577500000000002,62.8
AT11,2003,71.6,0.9416999999999999,5.75,12.6,8.106166666666665,75.2,1.3680833333333329,63.2
AT11,2004,68.3,0.52,5.3,12.6,10.915833333333339,75.4,1.3589166666666674,62.3
AT11,2005,72.1,0.8575999999999999,5.6,12.7,9.51333333333334,75.7,1.5680833333333328,64.8
AT11,2006,72.8,0.58,5.2,14.9,10.75983333333334,76.0,1.4020833333333345,65.7
AT11,2007,74.6,0.6,3.9,13.2,7.697333333333331,76.2,1.0362499999999992,67.7
AT11,2008,74.4,0.8181,3.9,14.1,7.458833333333332,76.8,1.025416666666666,67.5
AT11,2009,74.1,0.77,5.0,15.1,10.220833333333335,77.2,1.4923333333333337,68.2
AT11,2010,74.8,1.0261000000000005,3.9,14.8,7.297833333333332,77.4,1.0276666666666658,68.7
AT11,2011,73.7,0.81,3.8,14.8,7.565916666666667,77.7,1.0298333333333325,68.1
AT11,2012,73.8,0.8626000000000005,4.4,13.9,8.276833333333336,78.0,1.3039999999999998,68.4
AT11,2013,73.5,0.89,4.15,15.8,8.020833333333332,78.2,1.025166666666666,68.7
AT11,2014,73.2,1.0815999999999992,4.85,25.7,10.259250000000003,78.5,1.4138333333333333,68.3
AT11,2015,73.1,0.99,5.1,28.5,10.82983333333334,79.0,1.4708333333333332,68.4
AT11,2016,73.1,1.3060999999999994,5.5,27.9,10.450083333333339,79.4,1.7054166666666677,69.0
AT11,2017,74.7,0.85,5.1,28.0,11.028500000000001,79.7,1.5077500000000001,70.0
AT11,2018,75.2,1.1624000000000005,4.2,28.4,7.964250000000005,77.5,0.982166666666666,70.0
AT11,2019,75.4,0.87,3.6,30.7,8.40216666666667,77.8,1.0252499999999989,70.3
AT11,2020,75.4,1.3804000000000003,4.35,33.1,8.428666666666668,77.8,1.1329999999999993,71.6
AT11,2021,74.9,0.84,5.1,31.4,11.369500000000006,78.1,1.4118333333333328,70.8
AT11,2022,76.5,1.5778,4.1,31.4,8.559666666666669,79.2,0.9992499999999991,72.9
AT11,2023,76.6,1.4941000000000002,5.050000000000001,33.2,10.071500000000002,79.7,1.3821666666666657,73.0
AT12,1990,70.63400000000003,1.0342,4.822833333333332,13.36599999999999,14.702416666666675,77.3,3.3082499999999984,61.428000000000004
AT12,1991,70.63400000000003,1.0425000000000002,4.817833333333333,13.402999999999988,14.702416666666675,78.1,3.3082499999999984,61.413000000000004
AT12,1992,70.61600000000001,1.0439,4.838833333333333,13.45499999999999,14.624750000000008,79.0,3.3082499999999984,61.44200000000001
AT12,1993,70.63100000000001,1.0445,4.883333333333333,13.45499999999999,14.624750000000008,79.7,3.3082499999999984,61.44200000000001
AT12,1994,70.63100000000001,1.0445,4.883333333333333,13.45499999999999,14.624750000000008,80.1,3.3082499999999984,61.44200000000001
AT12,1995,70.63100000000001,1.0445,4.883333333333333,13.45499999999999,14.624750000000008,80.3,3.3082499999999984,61.44200000000001
AT12,1996,70.63100000000001,1.0445,4.883333333333333,13.45499999999999,14.624750000000008,80.5,3.3082499999999984,61.44200000000001
AT12,1997,70.63100000000001,1.0445,4.883333333333333,13.45499999999999,14.624750000000008,80.6,3.3082499999999984,61.44200000000001
AT12,1998,70.63100000000001,1.0445,4.883333333333333,13.45499999999999,14.624750000000008,80.8,3.3082499999999984,61.44200000000001
AT12,1999,71.2,1.0829999999999995,5.166666666666667,13.881999999999987,4.4,81.0,1.2,62.4
AT12,2000,71.8,1.333999999999999,4.866666666666666,13.0,4.4,81.2,1.05,63.0
AT12,2001,71.5,1.3873999999999989,4.066666666666666,13.3,5.1,81.5,0.8,63.0
AT12,2002,71.5,0.82,5.833333333333333,13.8,6.8,81.7,0.8,64.0
AT12,2003,73.2,1.4539,4.933333333333334,12.6,6.0,82.1,0.8,66.2
AT12,2004,70.5,0.86,5.175,17.3,14.466666666666669,82.6,1.25,64.7
AT12,2005,72.1,1.5179000000000011,6.566666666666666,17.1,11.033333333333331,83.2,1.8,65.4
AT12,2006,73.2,1.11,4.85,15.1,8.966666666666667,83.7,1.5666666666666669,67.1
AT12,2007,74.8,1.15,5.133333333333334,15.0,9.0,84.1,1.6333333333333335,68.6
AT12,2008,75.9,1.375099999999999,5.033333333333333,16.1,9.2,84.5,1.6666666666666667,70.0
AT12,2009,75.2,1.32,6.366666666666667,17.6,12.5,84.8,1.7333333333333334,70.2
AT12,2010,75.7,1.7808,5.066666666666666,17.9,7.766666666666667,85.0,0.8500000000000001,70.8
AT12,2011,75.7,1.46,5.0,17.2,9.866666666666667,85.2,1.8,70.9
AT12,2012,76.1,1.7234999999999985,6.366666666666667,17.2,9.5,85.5,2.066666666666667,71.4
AT12,2013,75.9,1.6,5.625,17.6,11.2,85.7,1.9333333333333336,71.2
AT12,2014,76.2,1.8478999999999999,6.0,29.1,11.966666666666669,86.2,2.0,71.9
AT12,2015,76.3,1.74,6.0,30.3,11.466666666666669,87.0,2.3,72.2
AT12,2016,76.5,1.9325000000000006,6.15,30.2,10.866666666666667,87.7,2.833333333333333,72.5
AT12,2017,78.1,1.8,6.0,32.0,11.233333333333334,88.2,3.0,74.3
AT12,2018,78.1,2.236200000000003,4.6,31.9,7.25,88.5,1.7333333333333334,73.8
AT12,2019,78.4,1.8,4.9,32.4,8.15,88.9,1.0,74.0
AT12,2020,77.6,1.8355000000000015,5.5,33.0,10.533333333333331,88.9,2.1,73.8
AT12,2021,77.5,1.78,6.85,33.9,12.5,89.3,2.8000000000000003,73.6
AT12,2022,78.5,1.8775000000000015,5.574999999999999,34.1,10.2,90.4,1.9333333333333336,74.8
AT12,2023,78.4,1.8608000000000013,6.025,36.0,9.55,91.0,2.4333333333333336,74.7
AT13,1990,70.30399999999999,2.9831999999999987,5.227249999999999,24.271,13.561750000000004,3747.1,3.608833333333331,62.885999999999974
AT13,1991,70.30399999999999,2.9831999999999987,5.227249999999999,24.271,13.561750000000004,3784.6,3.608833333333331,62.885999999999974
AT13,1992,70.30399999999999,2.9831999999999987,5.227249999999999,24.255,13.561750000000004,3840.4,3.608833333333331,62.885999999999974
AT13,1993,70.30399999999999,2.994199999999999,5.227249999999999,23.892000000000003,13.561750000000004,3874.0,3.608833333333331,62.885999999999974
AT13,1994,70.30399999999999,2.994199999999999,5.227249999999999,23.892000000000003,13.561750000000004,3884.7,3.608833333333331,62.885999999999974
AT13,1995,70.30399999999999,2.994199999999999,5.227249999999999,23.805000000000003,13.561750000000004,3886.3,3.608833333333331,62.885999999999974
AT13,1996,70.30399999999999,2.994199999999999,5.227249999999999,23.892000000000003,13.561750000000004,3883.0,3.608833333333331,62.885999999999974
AT13,1997,70.30399999999999,2.994199999999999,5.227249999999999,23.892000000000003,13.561750000000004,3883.1,3.608833333333331,62.885999999999974
AT13,1998,70.30399999999999,2.994199999999999,5.227249999999999,23.892000000000003,13.561750000000004,3884.2,3.608833333333331,62.885999999999974
AT13,1999,71.7,2.9396999999999984,6.9,22.14,10.35,3893.6,3.7,65.1
AT13,2000,70.2,2.9938999999999982,7.925000000000001,19.2,12.4,3913.0,3.633333333333333,63.7
AT13,2001,71.0,2.780499999999999,6.199999999999999,20.0,8.5,3941.8,2.6,64.9
AT13,2002,69.7,3.26,9.733333333333334,20.5,11.2,3999.0,2.233333333333333,65.5
AT13,2003,68.4,3.1507999999999985,8.600000000000001,21.2,15.633333333333336,4048.6,3.766666666666667,62.9
AT13,2004,64.3,3.38,11.425,24.2,24.03333333333333,4098.8,6.2,59.6
AT13,2005,65.3,2.751599999999998,10.8,23.3,22.6,4152.4,3.3,61.6
AT13,2006,66.9,3.42,10.6,23.7,20.8,4188.6,4.533333333333333,62.3
AT13,2007,67.1,3.54,10.05,22.6,17.366666666666664,4212.3,3.575,61.8
AT13,2008,68.3,3.262199999999999,8.15,24.1,16.5,4230.2,3.0666666666666664,63.5
AT13,2009,68.3,3.73,9.725,26.0,17.5,4253.9,3.533333333333333,64.6
AT13,2010,68.9,3.5232000000000023,9.0,27.3,18.366666666666667,4289.3,3.5666666666666664,65.0
AT13,2011,69.4,3.56,8.95,26.6,18.76666666666667,4323.5,3.5666666666666664,65.8
AT13,2012,69.1,3.493800000000003,10.0,27.5,20.966666666666665,4377.6,3.8,65.5
AT13,2013,69.3,3.54,10.3,30.6,17.6,4440.5,3.2,66.2
AT13,2014,67.9,3.5173,11.925,39.1,21.066666666666663,4511.5,3.725,65.1
AT13,2015,67.7,3.63,12.3,39.3,20.7,4604.5,4.675,65.0
AT13,2016,68.0,3.4755000000000007,13.25,39.9,23.566666666666663,4693.4,5.675,65.5
AT13,2017,68.4,3.6,12.6,42.1,19.6,4754.9,4.825,65.3
AT13,2018,69.7,3.6146000000000016,12.0,42.3,20.33333333333333,4780.6,4.325,65.8
AT13,2019,70.4,3.67,11.225,42.9,17.5,4808.9,3.675,66.4
AT13,2020,68.4,3.6651000000000016,12.55,42.7,17.566666666666666,4808.9,3.85,65.3
AT13,2021,69.4,4.04,14.15,44.5,21.633333333333336,4838.6,5.925000000000001,65.8
AT13,2022,71.2,4.028700000000004,11.3,45.6,18.933333333333334,4941.5,3.675,67.5
AT13,2023,70.8,4.101300000000004,11.425,46.3,21.566666666666663,5035.2,3.275,66.8
AT21,1990,70.726,1.4941,4.589999999999995,13.993999999999993,14.817916666666672,58.3,3.2688333333333306,61.05100000000003
AT21,1991,70.726,1.4941,4.589999999999995,13.972999999999992,14.822916666666671,58.7,3.2688333333333306,61.05100000000003
AT21,1992,70.726,1.4951,4.589999999999995,13.859999999999992,14.822916666666671,59.3,3.2688333333333306,61.05100000000003
AT21,1993,70.726,1.4844,4.252499999999999,13.854999999999992,14.892416666666673,59.7,3.2708333333333304,61.05100000000003
AT21,1994,70.71800000000002,1.4839999999999998,4.2528333333333315,13.76899999999999,14.892416666666673,59.8,3.2708333333333304,61.05100000000003
AT21,1995,70.71800000000002,1.4985,4.351833333333332,13.741999999999987,14.892416666666673,59.9,3.2614999999999976,61.03300000000003
AT21,1996,70.71800000000002,1.4985,4.351833333333332,13.741999999999987,14.892416666666673,60.0,3.2614999999999976,61.03300000000003
AT21,1997,70.71800000000002,1.4985,4.351833333333332,13.741999999999987,14.892416666666673,59.9,3.2614999999999976,61.03300000000003
AT21,1998,70.71800000000002,1.4985,4.351833333333332,13.741999999999987,14.892416666666673,59.9,3.2614999999999976,61.03300000000003
AT21,1999,67.9,1.0901,3.95,13.958999999999985,9.270583333333336,59.9,1.2700833333333326,58.0
AT21,2000,66.9,1.5626000000000004,6.466666666666666,11.3,12.074916666666663,59.9,2.6921666666666675,57.6
AT21,2001,65.4,1.5735,4.449999999999999,12.8,9.433500000000004,59.8,1.4124166666666673,55.7
AT21,2002,67.9,1.77,4.5,14.8,9.510500000000006,59.7,1.4355000000000007,58.3
AT21,2003,68.0,1.6092000000000013,4.3,14.4,9.335000000000004,59.6,1.1347499999999995,57.9
AT21,2004,65.1,2.23,6.05,16.7,9.773833333333338,59.6,1.3262500000000004,59.2
AT21,2005,67.7,2.0266999999999995,7.166666666666667,16.0,10.9,59.7,2.3449166666666663,59.9
AT21,2006,69.1,2.59,6.266666666666667,15.9,8.6,59.7,1.1929166666666666,61.8
AT21,2007,70.8,2.55,5.7,16.0,8.6,59.8,1.1729166666666666,63.4
AT21,2008,71.9,1.9139000000000015,3.5,16.2,7.578833333333333,59.7,1.0659999999999998,64.7
AT21,2009,71.3,2.41,6.366666666666666,17.2,9.8,59.7,1.563416666666667,64.9
AT21,2010,71.5,2.1517,5.966666666666666,16.6,9.702666666666676,59.5,1.6098333333333334,65.7
AT21,2011,71.9,2.74,6.033333333333334,16.3,8.7,59.4,1.5185833333333332,66.3
AT21,2012,71.9,2.2897000000000007,6.666666666666667,17.2,12.1,59.4,1.8829166666666668,67.1
AT21,2013,72.5,2.83,7.5,17.3,9.1,59.4,1.4,68.1
AT21,2014,72.2,2.8637000000000006,7.125,28.8,9.4,59.5,1.6,68.3
AT21,2015,72.1,3.13,6.875,28.3,10.2,59.7,1.9,68.0
AT21,2016,73.0,3.134400000000003,4.866666666666667,29.4,12.2,59.9,1.5,68.6
AT21,2017,73.8,2.93,7.433333333333334,29.7,12.107333333333326,59.9,1.7,69.4
AT21,2018,75.0,3.4870000000000028,3.95,30.6,8.271166666666666,59.9,1.1,69.8
AT21,2019,75.1,3.23,3.7,30.8,8.224500000000003,59.9,1.0848333333333318,69.7
AT21,2020,73.1,2.389299999999999,6.0,32.1,11.557916666666667,59.9,1.9111666666666656,68.0
AT21,2021,73.7,2.98,6.575,33.6,12.084583333333336,60.0,1.6,69.0
AT21,2022,75.8,3.005,4.066666666666666,33.3,8.58625,60.5,1.0437499999999993,71.7
AT21,2023,75.9,2.968099999999999,5.85,33.8,10.059333333333338,60.8,2.0812500000000007,72.0
AT22,1990,70.67300000000002,1.4722000000000006,4.360166666666664,13.691999999999991,14.932416666666672,72.0,3.2945833333333314,61.10800000000002
AT22,1991,70.67300000000002,1.4778000000000007,4.360166666666664,13.691999999999991,14.932416666666672,72.2,3.2945833333333314,61.10800000000002
AT22,1992,70.67300000000002,1.4807000000000008,4.360166666666664,13.68799999999999,14.816416666666674,72.7,3.2945833333333314,61.10500000000002
AT22,1993,70.67300000000002,1.4807000000000008,4.3731666666666635,13.68799999999999,14.816416666666674,72.9,3.2945833333333314,61.23400000000001
AT22,1994,70.67300000000002,1.4807000000000008,4.3731666666666635,13.70299999999999,14.858416666666674,73.0,3.2945833333333314,61.23400000000001
AT22,1995,70.67300000000002,1.4807000000000008,4.3731666666666635,13.70299999999999,14.858416666666674,73.0,3.2945833333333314,61.23400000000001
AT22,1996,70.67300000000002,1.4807000000000008,4.3731666666666635,13.68799999999999,14.816416666666674,72.9,3.2945833333333314,61.23400000000001
AT22,1997,70.67300000000002,1.4807000000000008,4.3731666666666635,13.68799999999999,14.816416666666674,72.9,3.2945833333333314,61.23400000000001
AT22,1998,70.67300000000002,1.4807000000000008,4.3731666666666635,13.68799999999999,14.816416666666674,72.8,3.2945833333333314,61.14300000000001
AT22,1999,69.1,1.3996000000000006,4.833333333333333,13.861999999999991,5.4,72.8,1.25,60.5
AT22,2000,67.4,1.7476000000000007,5.2,11.6,8.9,72.8,0.9,58.7
AT22,2001,68.5,2.0362000000000022,5.233333333333333,13.1,9.1,73.0,0.9,59.8
AT22,2002,69.3,3.18,6.333333333333333,14.2,7.4,73.2,0.8,61.0
AT22,2003,70.1,2.625100000000001,5.166666666666667,14.9,5.5,73.3,0.9,62.8
AT22,2004,67.3,3.06,5.966666666666666,15.9,7.75,73.5,0.7,60.7
AT22,2005,70.4,2.6004,5.15,16.6,9.1,73.8,1.0,63.5
AT22,2006,71.5,3.29,5.766666666666666,16.3,10.4,74.0,1.1,64.8
AT22,2007,72.9,3.5,5.366666666666667,15.9,9.7,74.1,0.9,65.9
AT22,2008,73.9,2.8952999999999993,4.833333333333333,15.6,9.7,74.1,0.8,67.4
AT22,2009,72.9,3.64,6.8,16.6,11.233333333333334,74.1,0.85,67.9
AT22,2010,73.6,3.1847,6.066666666666666,15.5,9.566666666666666,74.2,1.8,69.1
AT22,2011,74.1,4.17,4.733333333333333,16.8,5.3,74.3,1.0,69.0
AT22,2012,73.4,3.1812,4.199999999999999,17.9,5.8,74.4,0.7,67.9
AT22,2013,74.0,4.85,6.2,17.5,10.4,74.6,1.9,68.8
AT22,2014,73.6,3.994000000000002,5.85,25.7,7.800000000000001,75.0,2.2,69.1
AT22,2015,74.0,5.11,5.55,26.7,9.3,75.5,1.15,69.5
AT22,2016,74.6,3.7014,6.25,27.4,11.8,76.0,2.1666666666666665,70.5
AT22,2017,75.0,4.88,5.4,27.8,7.7,76.2,2.333333333333333,71.5
AT22,2018,75.9,4.460699999999999,4.875,28.7,7.3,76.4,1.0,71.8
AT22,2019,77.4,5.14,4.125,30.1,6.0,76.6,0.6,72.8
AT22,2020,76.5,3.8226999999999998,5.625,31.1,9.75,76.6,0.9,71.9
AT22,2021,75.9,5.17,5.449999999999999,30.2,7.4,76.7,0.9,71.4
AT22,2022,77.6,3.290499999999998,4.775,32.2,8.3,77.5,0.6,74.1
AT22,2023,78.2,3.2493999999999987,5.25,33.1,8.6,78.0,0.8,74.3
AT31,1990,70.64600000000002,1.6028999999999984,3.7885000000000013,13.959999999999987,14.328000000000001,111.2,3.314183333333332,61.193000000000005
AT31,1991,70.64600000000002,1.6052999999999986,3.7885000000000013,13.952999999999985,14.316,112.6,3.314183333333332,61.193000000000005
AT31,1992,70.64600000000002,1.6052999999999986,3.7458333333333336,13.952999999999985,14.316,114.1,3.3314333333333312,61.14900000000001
AT31,1993,70.64600000000002,1.6052999999999986,3.755333333333334,13.952999999999985,14.316,115.2,3.309099999999998,61.14
AT31,1994,70.64200000000001,1.6052999999999986,3.7693333333333343,13.952999999999985,14.316,115.8,3.309099999999998,61.14
AT31,1995,70.64200000000001,1.6052999999999986,3.7693333333333343,13.952999999999985,14.316,116.1,3.309099999999998,61.146
AT31,1996,70.64200000000001,1.6052999999999986,3.7693333333333343,13.952999999999985,14.316,116.2,3.309099999999998,61.146
AT31,1997,70.64200000000001,1.6052999999999986,3.7693333333333343,13.952999999999985,14.316,116.3,3.309099999999998,61.146
AT31,1998,70.64200000000001,1.6052999999999986,3.7693333333333343,13.952999999999985,14.316,116.5,3.309099999999998,61.146
AT31,1999,71.2,1.781699999999999,5.4,13.927999999999988,7.2,116.7,0.9,62.6
AT31,2000,72.1,1.760200000000002,4.733333333333333,13.3,6.0,117.0,0.8,63.7
AT31,2001,72.8,1.7353000000000023,3.733333333333333,13.5,4.6,117.3,0.8,64.3
AT31,2002,72.6,1.61,4.333333333333333,14.8,5.4,117.7,0.7,65.2
AT31,2003,73.2,1.9371000000000018,4.833333333333333,14.5,6.4,118.1,0.7,66.3
AT31,2004,70.4,1.79,5.824999999999999,15.5,12.966666666666669,118.7,0.7,63.4
AT31,2005,72.6,1.874200000000001,5.5,15.4,7.833333333333333,119.2,1.95,65.2
AT31,2006,74.3,2.16,4.4,15.9,7.7,119.6,1.5,67.1
AT31,2007,75.7,2.2,4.0,16.4,6.766666666666667,119.8,0.6,68.6
AT31,2008,77.0,2.303700000000001,3.4333333333333336,16.6,6.65,120.1,0.5,70.2
AT31,2009,76.3,2.36,5.233333333333333,16.4,7.933333333333334,120.2,0.6,70.1
AT31,2010,76.8,2.4610000000000003,4.8,17.3,7.2,120.3,1.5,71.3
AT31,2011,77.1,2.46,4.4,16.9,7.2,120.5,0.7,71.7
AT31,2012,77.9,2.682099999999999,4.166666666666667,17.2,6.25,120.9,0.6,73.0
AT31,2013,77.5,3.14,4.574999999999999,17.2,7.466666666666666,121.4,0.75,72.4
AT31,2014,77.8,3.1796999999999995,4.725,26.7,8.633333333333333,122.2,1.7,73.2
AT31,2015,77.7,3.15,4.5,27.5,9.466666666666669,123.4,0.8,73.4
AT31,2016,78.8,3.3145000000000007,5.15,29.1,9.0,124.6,1.6666666666666667,74.3
AT31,2017,78.9,3.48,4.975,29.2,10.0,125.4,1.8,74.6
AT31,2018,79.3,3.337399999999999,3.925,29.0,7.966666666666666,126.1,0.6,74.4
AT31,2019,80.3,3.51,3.675,31.8,7.85,126.8,0.6,76.2
AT31,2020,79.0,3.336300000000001,4.6,31.1,10.0,126.8,0.75,75.0
AT31,2021,79.3,3.58,4.5,30.5,8.45,127.4,0.95,74.5
AT31,2022,80.8,3.5888999999999953,3.425,32.4,7.35,129.2,0.5,76.7
AT31,2023,80.5,3.2000999999999977,4.075,33.1,8.200000000000001,130.3,0.4,76.5
AT32,1990,70.73600000000002,1.1700000000000004,3.4581666666666653,13.877999999999988,14.777083333333342,67.5,3.3269166666666643,61.13800000000003
AT32,1991,70.73600000000002,1.1768000000000003,3.4676666666666653,13.73399999999999,14.835416666666676,68.7,3.3269166666666643,61.13800000000003
AT32,1992,70.74400000000003,1.1146000000000003,3.4676666666666653,13.73899999999999,14.869750000000005,70.0,3.300249999999998,61.12500000000003
AT32,1993,70.74400000000003,1.0941000000000003,3.4676666666666653,13.74799999999999,14.924416666666673,71.1,3.2945833333333314,61.12500000000003
AT32,1994,70.74400000000003,1.0941000000000003,3.4676666666666653,13.74799999999999,14.924416666666673,71.6,3.2945833333333314,61.12500000000003
AT32,1995,70.74400000000003,1.0944000000000003,3.4676666666666653,13.74799999999999,14.924416666666673,72.0,3.2945833333333314,61.12500000000003
AT32,1996,70.74400000000003,1.1000000000000005,3.4676666666666653,13.74799999999999,14.924416666666673,72.2,3.2945833333333314,61.12500000000003
AT32,1997,70.74400000000003,1.1000000000000005,3.4676666666666653,13.74399999999999,14.808416666666673,72.4,3.2945833333333314,61.12500000000003
AT32,1998,70.74400000000003,1.1011000000000004,3.4676666666666653,13.74399999999999,14.808416666666673,72.5,3.2945833333333314,61.12500000000003
AT32,1999,73.8,0.9737000000000003,2.9000000000000004,14.869000000000007,7.595666666666662,72.6,1.162833333333333,65.5
AT32,2000,74.2,1.2280000000000006,3.15,15.5,7.756166666666662,72.9,1.0465,66.6
AT32,2001,73.2,1.2985000000000009,2.0,15.7,7.406666666666663,73.2,0.95625,65.8
AT32,2002,74.7,0.84,2.85,15.2,7.604083333333331,73.3,1.0598333333333332,68.5
AT32,2003,75.1,1.4639000000000004,2.2,16.5,7.520583333333329,73.5,0.8752500000000003,68.6
AT32,2004,70.4,0.95,4.15,19.3,9.331333333333335,73.9,1.0334999999999994,65.5
AT32,2005,73.8,1.927900000000001,3.3,18.9,7.8,74.2,1.0125,68.4
AT32,2006,73.3,1.03,4.433333333333334,17.8,8.286000000000001,74.5,1.1816666666666666,66.6
AT32,2007,75.4,1.01,4.366666666666667,18.1,7.622750000000005,74.6,1.1594999999999998,69.7
AT32,2008,76.0,1.3967,2.65,17.8,7.6589166666666655,74.6,0.9230000000000002,70.3
AT32,2009,76.3,1.16,3.4000000000000004,19.4,8.1,74.7,0.9060000000000001,71.0
